generation,leftchild,rightchild,abstime,betainit,betashift
164000000,Leptoperla,NA,403.886,0.00183876,-0.00104703
164000000,Brachyptera,NA,384.589,0.0127438,-0.0023167
164000000,Eucapnopsis,NA,442.345,0.00158152,0.00438664
164000000,Austrocercella,Notonemoura,216.202,0.000826428,0.00241253
164000000,Tagalina,NA,315.739,0.00539719,-0.00314974
164000000,Oligoneuriella,NA,308.394,0.0325429,-0.00227501
164000000,Leucrocuta,Ecdyonurus,317.725,0.00309029,0.000101595
164000000,Behningia,NA,368.882,0.017532,-0.00270986
164000000,Dolania,Proboscidoplocia,174.549,0.00532641,-0.00112971
164000000,Hexagenia,NA,309.69,0.00134585,0.00187225
164000000,Torleya,Cloeon,128.054,0.000166948,0.00251394
164000000,Aeshna,NA,469.537,0.00202067,0.00381351
164000000,Tanypteryx,NA,428.611,0.00422514,0.0036427
164000000,Diplacodes,Paracercion,116.595,0.000194448,-0.000249819
164000000,Torleya,Diplacodes,75.0167,0.0262517,-0.00129876
164000000,Isotoma,Anurida,125.874,0.0040683,-0.00467817
164000000,Sminthurinus,NA,456.569,0.000130701,-0.0028681
164000000,Isotoma,Eosentomon,11.5025,0.000490707,0.000522376
165000000,Leschenaultia,Isotoma,0,0.00565504,-0.00610615
165000000,Frontiniella,NA,464.031,0.0139801,0.00333127
165000000,Aeshna,NA,348.439,0.00248695,0.00107274
165000000,Lasiomma,NA,442.329,0.01209,0.00201924
165000000,Polietes,Mesembrina,368.375,0.00861188,-0.00223331
165000000,Muscina,Gymnodia,378.626,0.000425606,0.00195047
165000000,Hebecnema,NA,410.418,0.0079654,0.00170009
165000000,Fergusonina,NA,474.637,0.00720959,4.06283e-05
165000000,Rivellia,NA,471.691,0.00635243,0.000179516
165000000,Pseudacteon,NA,394.802,0.037324,0.00258327
165000000,Nemopalpus,NA,327.15,0.00848848,0.000673641
165000000,Orchopeas,NA,397.346,0.00331211,-0.00283613
165000000,Zizeeria,Plebejus,303.477,0.000415283,0.0050365
165000000,Charaxes,NA,420.324,0.0203064,-0.00146224
165000000,Anthocharis,NA,405.677,0.0397713,-0.001272
165000000,Bombyx,NA,341.701,0.00936727,0.000353736
165000000,Prionoxystus,Heliothis,326.157,0.0119956,0.00233645
165000000,Glyphodes,NA,347.96,0.0171362,-0.00222649
165000000,Adscita,NA,378.814,0.00185648,-0.000786922
165000000,Nemophora,NA,334.725,0.00229996,0.000927869
165000000,Tenthredo,Thrinax,261.729,0.00343748,-0.00119984
165000000,Tischeria,Nemophora,287.836,0.0130972,0.000932632
165000000,Ceraclea,NA,420.362,0.0147981,-0.00066117
165000000,Oxyethira,Hydroptila,280.452,0.00834076,0.00209676
165000000,Colaspis,NA,406.939,0.0214163,0.0041683
165000000,Chrysomela,NA,442.157,0.00173837,0.00363448
165000000,Leptura,Strangalia,355.03,0.013579,0.00242313
165000000,Plagionotus,NA,389.623,0.00272799,-0.00104954
165000000,Hylobius,Ceutorhynchus,339.871,0.0169205,-0.00121008
165000000,Sitona,NA,323.585,0.018084,-0.00019774
165000000,Cryptolestes,Helota,276.107,0.0133319,-0.00112807
165000000,Litargus,Pelecotoma,318.023,0.032018,0.00171146
165000000,Trogoderma,Dermestes,276.103,0.00893464,-0.00052894
165000000,Lyctus,NA,366.825,0.000446966,-0.000511838
165000000,Creophilus,NA,419.971,0.00589116,0.00082661
165000000,Derallus,Helobata,262.699,0.0138643,-0.00407965
165000000,Trypoxylus,NA,453.473,0.0201471,0.000570699
165000000,Trypoxylus,NA,472.806,0.00351092,-0.000461014
165000000,Adoretus,NA,334.073,0.0032692,-0.00294129
165000000,Mimela,NA,428.555,0.00893492,0.00238384
165000000,Frickius,NA,393.028,0.00739909,-0.00564643
165000000,Pleocoma,Blackbolbus,239.61,0.00820024,0.000781187
165000000,Agriotes,NA,442.632,0.0137999,0.00299045
165000000,Diaeretiella,Praon,288.566,0.0238178,-0.0017264
165000000,Diplonychus,NA,408.216,0.0126261,1.10267e-05
165000000,Eupristina,Spalangia,229.712,0.00713927,0.00615118
165000000,Cebrio,NA,452.192,0.001979,0.00198648
165000000,Pelidnota,NA,391.969,0.0141751,-9.32374e-05
165000000,Abax,NA,448.771,0.0262551,-0.00453669
165000000,Latheticus,NA,369.438,0.00689429,0.00384169
165000000,Lutrochus,NA,396.243,0.00272624,0.00508618
165000000,Protaetia,NA,418.784,0.017556,0.001718
165000000,Acilius,Hydaticus,427.79,0.00669275,-0.00272295
165000000,Stylops,Halictophagus,212.321,0.0309208,-0.00556129
165000000,Ithone,NA,281.091,0.0018335,-0.000769761
165000000,Corydalus,NA,419.756,0.00417953,0.000765417
165000000,Sialis,NA,455.734,0.0420423,-0.00151182
165000000,Fidelia,NA,308.384,0.00487733,-0.00395429
165000000,Melitta,NA,348.262,0.00442558,-0.0027861
165000000,Linepithema,NA,416.715,0.0236051,0.000346384
165000000,Microplitis,NA,389.047,0.025191,0.00040057
165000000,Rogas,NA,314.897,0.00737267,-0.00619075
165000000,Acroricnus,Campoletis,320.849,0.0113518,0.0021758
165000000,Anastatus,NA,414.494,0.00387427,0.00432326
165000000,Basalys,NA,361.338,0.00669155,2.5723e-07
165000000,Isocolus,Cynips,278.706,0.0114063,0.00059644
165000000,Anacharis,NA,463.997,0.00775442,0.000587921
165000000,Platygaster,Fidiobia,239.874,0.0191231,0.001718
165000000,Pamphilius,NA,299.502,0.0303708,-0.00241484
165000000,Leschenaultia,Oreopasites,119.302,0.00581819,-0.00502769
165000000,Dorypteryx,NA,281.364,0.00113666,-0.00374312
165000000,Archipsocopsis,NA,295.649,0.039658,0.00147305
165000000,Dicyphus,Coridromius,282.994,0.0102231,0.000853834
165000000,Bryocoris,Pseudoloxops,300.879,0.00712409,0.00225858
165000000,Notostira,NA,448.789,0.00575283,0.00129698
165000000,Isyndus,NA,443.103,0.00220953,-0.00252048
165000000,Lisarda,NA,344.879,0.0226805,-0.000980477
165000000,Ectrichodia,NA,477.172,0.0171402,0.00527804
165000000,Ectrichodia,Empicoris,289.424,0.00358536,0.00309346
165000000,Prostemma,NA,316.059,0.000579432,-0.00404856
165000000,Loricula,NA,284.457,0.0149405,-0.00131211
165000000,Corallocoris,NA,447.435,0.0159887,0.000778352
165000000,Euschistus,NA,460.844,0.00132221,0.0023653
165000000,Thaumastella,Elasmucha,216.804,0.0170678,-0.00307751
165000000,Megymenum,NA,365.012,0.00828936,0.00542739
165000000,Belostoma,Ranatra,243.334,0.0097741,-0.000612767
165000000,Icerya,NA,451.891,0.00175155,0.00164542
165000000,Thrips,NA,373.935,0.0305923,0.00371736
165000000,Saturnia,NA,367.997,0.0092565,-0.00125817
165000000,Pulvinaria,Icerya,225.881,0.00798372,0.00251041
165000000,Siphoninus,Bemisia,274.484,0.000160937,-0.00120828
165000000,Frankliniella,NA,355.306,0.00717459,-0.00138121
165000000,Paramenexenus,NA,434.626,0.00511205,0.00452514
165000000,Aposthonia,NA,373.988,0.0107845,0.000103067
165000000,Grylloblatta,Galloisiana,368.178,0.00228252,0.00459019
165000000,Dichromorpha,NA,392.381,0.017031,-0.00256204
165000000,Mermiria,NA,455.643,0.0433323,-0.00192555
165000000,Eyprepocnemis,NA,408.522,0.0244445,-0.00194904
165000000,Cyrtacanthacris,Spathosternum,261.213,0.000251382,-0.00023083
165000000,Megacrania,Cyrtacanthacris,211.911,0.0416724,-0.00462239
165000000,Megacrania,Cyrtacanthacris,227.067,0.00449372,-0.00557066
165000000,Perla,NA,400.538,0.018344,-0.00317338
165000000,Paraleuctra,NA,357.555,0.00131816,-0.00482016
165000000,Tagalina,NA,386.341,0.00485275,-0.00249237
165000000,Oligoneuriella,NA,255.237,0.00888852,0.00162521
165000000,Leucrocuta,NA,420.856,0.0180238,0.00100667
165000000,Rhithrogena,NA,435.41,0.00105518,0.000505066
165000000,Dolania,Proboscidoplocia,167.209,0.015919,0.00208754
165000000,Torleya,Diplacodes,105.465,0.00816969,-0.00266706
165000000,Torleya,Cloeon,128.607,0.000110867,0.00251394
165000000,Celithemis,NA,478.456,0.0117644,-0.00235931
165000000,Hemicordulia,Procordulia,324.922,0.0192569,0.000937087
165000000,Ictinogomphus,NA,413.134,0.00203175,0.000136938
165000000,Tanypteryx,NA,189.805,0.00515785,-7.60567e-05
165000000,Tanypteryx,NA,219.149,0.00364573,0.00243007
165000000,Diplacodes,Paracercion,124.968,0.000147409,-0.000249819
165000000,Thermobia,NA,456.917,0.0201374,-0.0025822
165000000,Campodea,NA,345.779,0.00366779,0.0015366
165000000,Isotoma,NA,147.608,0.0318457,2.19182e-05
166000000,Leschenaultia,Isotoma,0,0.00728141,-0.00610615
166000000,Cuterebra,NA,453.114,0.0179444,0.000262464
166000000,Myopa,Aulacigaster,297.326,0.00380921,0.000115641
166000000,Megaselia,NA,396.041,0.000679234,-0.00316763
166000000,Sergentomyia,NA,424.853,0.0241626,-0.0026885
166000000,Lysandra,NA,401.055,0.00111398,0.00115237
166000000,Curetis,NA,367.845,0.0185448,-0.000248723
166000000,Deudorix,NA,362.915,0.00209713,0.000321557
166000000,Minois,NA,386.789,0.00249337,-0.00212694
166000000,Spilostethus,NA,407.468,0.00187892,0.00167617
166000000,Grapholita,NA,434.449,0.0250984,0.0014011
166000000,Tischeria,Nemophora,281.647,0.0221356,-0.00319321
166000000,Leptocerus,NA,410.821,0.0053884,-0.0046153
166000000,Leptura,Strangalia,330.376,0.0204307,0.00371154
166000000,Latheticus,NA,449.061,0.0213805,0.00409113
166000000,Leiochrodes,NA,428.212,0.0107513,0.001527
166000000,Neobisnius,NA,370.126,0.019605,0.00204028
166000000,Quedius,Creophilus,304.392,0.0132478,-0.00332157
166000000,Psephenus,NA,388.582,0.0412804,-0.00109001
166000000,Frontiniella,Pales,356.378,0.00133523,0.00149981
166000000,Polietes,Hydrotaea,314.573,0.00641361,0.0031278
166000000,Liriomyza,NA,432.2,0.0152229,0.00130822
166000000,Cryptochetum,NA,401.527,0.0200311,0.00195117
166000000,Platycheirus,NA,384.227,0.0101681,-0.00343322
166000000,Pseudacteon,NA,403.214,0.0227213,-0.00596815
166000000,Nephrotoma,NA,390.814,0.00776716,-0.00664169
166000000,Cupido,NA,448.463,0.0168034,0.000212928
166000000,Euphilotes,NA,396.6,0.00240305,-0.00123316
166000000,Melitaea,NA,420.614,0.029287,-0.00372476
166000000,Pseudopieris,Acleros,292.985,0.00074337,0.0050365
166000000,Odonestis,NA,415.098,0.00187316,0.00114066
166000000,Leiopus,NA,319.402,0.0138517,0.00180932
166000000,Prionus,NA,330.964,0.0100605,-0.000682785
166000000,Hylobius,Pissodes,305.894,0.0133654,-0.00290286
166000000,Metamasius,NA,478.406,0.00920449,-0.00195553
166000000,Epirhynchites,NA,385.503,0.00154414,-0.00384261
166000000,Cryptolestes,Helota,283.368,0.00915648,-0.000826905
166000000,Lytta,Tribolium,251.694,0.00999603,0.00156717
166000000,Morica,Pimelia,327.218,0.0105617,-0.00176612
166000000,Blaps,Latheticus,325.345,0.00864791,-0.00200408
166000000,Necrodes,NA,407.909,0.0307042,-0.00127023
166000000,Georissus,NA,369.609,0.000580493,0.0010667
166000000,Adoretus,NA,383.459,0.00946699,0.00117878
166000000,Pleocoma,Blackbolbus,232.98,0.00721425,0.000611359
166000000,Rhagophthalmus,Agriotes,433.654,0.0122532,-0.00192094
166000000,Psephenus,Agrilus,227.943,0.00923144,-0.00142886
166000000,Agonum,NA,409.49,0.0070751,0.000803919
166000000,Pachyteles,NA,441.612,0.00170991,0.000710068
166000000,Cales,Centrodora,275.974,0.0181531,-0.00284189
166000000,Nebria,NA,412.827,0.000789795,-0.000563555
166000000,Colletes,NA,428.721,0.00166312,-0.00542537
166000000,Oxygastra,NA,412.305,0.0049914,0.00400197
166000000,Eupristina,Sycoscapter,286.318,0.0342458,-0.00165523
166000000,Xyalaspis,NA,440.959,0.00258395,-0.000865258
166000000,Amphizoa,NA,436.201,0.0102651,0.00146362
166000000,Stylops,NA,282.405,0.030762,-0.00173784
166000000,Corydalus,NA,432.084,0.00135876,-0.00409957
166000000,Neopasites,NA,431.735,0.0357104,-0.00142666
166000000,Lasioglossum,Homalictus,410.936,0.00778641,0.00014318
166000000,Atractotomus,NA,359.702,0.000377867,-0.00171166
166000000,Tetramorium,NA,392.795,0.00196454,-0.000254825
166000000,Neivamyrmex,NA,383.33,0.0105171,-0.000537934
166000000,Goniozus,NA,411.846,0.00493556,-0.00383122
166000000,Bassus,NA,413.951,0.0243711,0.00126438
166000000,Bracon,NA,381.523,0.00211346,0.00252578
166000000,Heterospilus,NA,310.041,0.00816092,-0.0027062
166000000,Rogas,NA,373.317,0.00606657,-0.00295283
166000000,Odontocolon,Metopius,216.996,0.013089,-0.00209782
166000000,Dendrocerus,NA,465.438,0.00720595,-0.000419861
166000000,Leucospis,NA,449.459,0.0276213,0.00109882
166000000,Asaphes,NA,325.414,0.0350622,0.00396165
166000000,Cynips,NA,437.496,0.0379338,-0.00284763
166000000,Aganaspis,NA,391.963,0.0260669,0.00029603
166000000,Leptopilina,NA,386.129,0.0254169,-0.00257992
166000000,Orussus,NA,207.682,0.00697208,-0.00064419
166000000,Orussus,NA,221.154,0.0048739,0.00521076
166000000,Nasonia,NA,420.818,0.00797507,-0.00346447
166000000,Runaria,NA,305.263,0.0122617,0.00169468
166000000,Psyllipsocus,NA,401.025,0.00197386,0.00586782
166000000,Rophites,NA,400.649,0.00259307,-0.00149423
166000000,Leschenaultia,Menacanthus,111.584,0.00643051,-0.00502769
166000000,Pseudoloxops,NA,419.8,0.0198061,0.000100809
166000000,Cimex,NA,275.879,0.00125653,-0.00336458
166000000,Loricula,NA,201.078,0.0231413,-0.00131111
166000000,Spilostethus,NA,461.972,0.0465392,0.0031366
166000000,Malcus,NA,410.463,0.000798872,0.00304618
166000000,Cletus,NA,359.197,0.00938165,0.000839208
166000000,Megymenum,NA,423.291,0.033632,-0.00252981
166000000,Mezira,NA,470.941,0.00828617,0.00251998
166000000,Mesovelia,NA,412.899,0.000350843,-0.000673176
166000000,Belostoma,NA,460.149,0.00102325,-0.00123315
166000000,Lethocerus,NA,460.809,0.00342147,0.00172295
166000000,Notonecta,NA,435.957,0.0023199,0.00281023
166000000,Pulvinaria,Sitobion,193.902,0.00703723,-0.00100161
166000000,Thrips,Frankliniella,203.697,0.0097818,0.000328965
166000000,Acanthoxyla,NA,475.063,0.00568914,0.00139664
166000000,Eurycantha,NA,445.611,0.00441705,-0.00168717
166000000,Asceles,NA,370.073,0.000554189,-0.00228337
166000000,Libethra,Oncotophasma,355.344,0.00204437,-0.00247961
166000000,Mantophasma,NA,442.123,0.00328137,-0.000315904
166000000,Thrinax,NA,375.304,0.0014185,0.000208789
166000000,Gromphadorhina,NA,410.96,0.01036,0.00504666
166000000,Bryodema,NA,358.891,0.0369025,-0.00342294
166000000,Bradynotes,NA,415.172,0.00982748,0.000899277
166000000,Truxalis,NA,434.919,0.0054355,0.000178161
166000000,Romalea,NA,332.241,0.00393774,-0.00304751
166000000,Cyrtacanthacris,Romalea,259.31,0.000251313,-0.00023083
166000000,Oecanthus,NA,384.21,0.000347454,-0.00308752
166000000,Megacrania,Cyrtacanthacris,213.208,0.0321695,-0.00462239
166000000,Megacrania,Cyrtacanthacris,231.431,0.00423163,-0.00557066
166000000,Isogenoides,NA,439.861,0.00280505,0.00218574
166000000,Kogotus,NA,443.439,0.00178414,0.0039316
166000000,Claassenia,NA,446.521,0.000235274,-0.00176284
166000000,Eusthenia,Thaumatoperla,357.34,0.0063908,-0.000826399
166000000,Austrocercella,NA,476.166,0.0166934,0.00305004
166000000,Oligoneuriella,NA,403.496,0.0270386,-0.000406701
166000000,Brachyptera,NA,370.837,0.0441444,0.00155473
166000000,Behningia,NA,329.198,0.0125978,-0.00370891
166000000,Cloeon,NA,422.387,0.00468106,-0.00694186
166000000,Tetragonisca,NA,403.967,0.00724098,0.00094133
166000000,Tagalina,NA,379.696,0.0130665,-0.00208711
166000000,Torleya,Cloeon,131.17,0.000161862,0.00251394
166000000,Dolania,Proboscidoplocia,185.129,0.0262005,0.00208754
166000000,Derlethina,NA,222.963,0.00467635,-0.00231137
166000000,Procordulia,NA,425.705,0.00760357,-0.0018713
166000000,Antipodogomphus,Ictinogomphus,258.832,0.00315284,0.00316988
166000000,Diplacodes,Paracercion,122.583,0.000267322,-0.000249819
166000000,Torleya,Diplacodes,114.819,0.0373151,0.000242636
166000000,Isotoma,NA,134.822,0.00509773,0.00220644
167000000,Leschenaultia,Isotoma,0,0.00570875,-0.00610615
167000000,Pseudogonia,NA,396.205,0.00817821,0.000341023
167000000,Polietes,Morellia,345.471,0.0085208,-0.00104023
167000000,Drosophila,NA,412.651,0.000922666,-0.00361694
167000000,Myopa,NA,425.134,0.00831568,-0.00216004
167000000,Zodion,NA,430.905,0.0091021,0.00117995
167000000,Zodion,NA,460.269,0.0686812,-0.00231462
167000000,Ischiodon,NA,418.414,0.0016003,0.00174508
167000000,Sphaerophoria,NA,346.539,0.0150806,0.00157346
167000000,Eumerus,NA,429.656,0.0256333,0.000876372
167000000,Eumerus,Cheilosia,370.908,0.00144842,-0.00167438
167000000,Pseudacteon,NA,416.874,0.0367477,-0.00311168
167000000,Lepidochrysops,NA,415.034,0.0301021,-0.00106656
167000000,Phenacephorus,NA,439.978,0.00530323,4.44947e-05
167000000,Euphilotes,NA,426.004,0.0111362,-0.00112854
167000000,Zizeeria,Taraka,292.2,0.000665939,-0.00198792
167000000,Minois,NA,395.764,0.00341034,-0.00101179
167000000,Xanthopygus,NA,333.882,0.00345582,0.00405518
167000000,Spodoptera,NA,391.491,0.00823178,-0.00408662
167000000,Hylobius,NA,385.895,0.0279992,-0.00317514
167000000,Pelecotoma,NA,410.352,0.0280914,0.000893786
167000000,Chlaenius,Abax,380.526,0.00639983,-0.00134523
167000000,Halictophagus,NA,412.671,0.0128378,-0.00396838
167000000,Sisyra,NA,319.493,0.0104805,0.00153351
167000000,Sisyra,NA,338.782,0.0029346,0.00220041
167000000,Sialis,NA,421.673,0.00305762,-0.00167706
167000000,Melectoides,NA,456.263,0.0113828,-0.00178756
167000000,Ctenoplectra,NA,398.734,0.00182067,-0.00175569
167000000,Anterhynchium,NA,370.905,0.0151579,0.00471554
167000000,Anterhynchium,NA,474.446,0.000927571,0.00160183
167000000,Tiphia,NA,363.202,0.00620905,0.00235565
167000000,Microplitis,NA,403.089,0.00586091,0.00220613
167000000,Cheilosia,NA,406.103,0.00136435,-0.00104434
167000000,Liriomyza,NA,467.61,0.0233488,0.00147024
167000000,Lonchoptera,NA,305.679,0.00742825,-0.00240074
167000000,Tabanus,NA,373.888,0.00102228,0.00404513
167000000,Simulium,NA,463.187,0.00555097,-0.00349495
167000000,Lachnocnema,NA,452.563,0.0107525,-0.00079384
167000000,Neruda,NA,365.057,0.0154286,0.00107543
167000000,Phialodes,NA,372.242,0.00604499,0.00307652
167000000,Neralsia,Figites,330.062,0.00180664,0.000460011
167000000,Neralsia,Callaspidia,258.824,0.00221053,0.000339385
167000000,Acleros,Parnara,332.229,0.00767619,-0.000113426
167000000,Timandra,NA,374.12,0.00795633,0.00511442
167000000,Glyphodes,NA,416.925,0.0112456,0.00411722
167000000,Tischeria,Nemophora,284.336,0.0168087,0.00211484
167000000,Sthenopis,NA,401.827,5.74146e-05,0.00506051
167000000,Attagenus,NA,452.121,0.000871857,0.000565144
167000000,Hydroptila,NA,349.058,0.0192201,0.00186972
167000000,Leptura,Prionus,291.217,0.0193747,0.00371154
167000000,Prionoplus,NA,426.613,0.00443403,0.00484874
167000000,Vesperus,NA,327.836,0.00388264,0.00242325
167000000,Dryocoetes,NA,392.595,0.00676105,-0.00057145
167000000,Hylobius,Ceutorhynchus,365.26,0.0692814,0.00430014
167000000,Sitophilus,NA,348.298,0.00337703,-0.00365564
167000000,Cyllodes,NA,428.26,0.0205802,-0.00014249
167000000,Cryptolestes,NA,421.547,0.00819434,0.00284945
167000000,Helota,NA,374.364,0.023456,-0.00242137
167000000,Nicrophorus,NA,428.082,0.00277809,-0.00195852
167000000,Anthrenocerus,NA,425.067,0.0158202,0.000571431
167000000,Blackbolbus,NA,308.904,0.0229035,-0.00103629
167000000,Rhagophthalmus,Cebrio,302.882,0.0109555,-0.00184567
167000000,Psephenus,Agrilus,231.287,0.02421,0.00245988
167000000,Patrobus,NA,426.207,0.0108556,6.16591e-05
167000000,Cychrus,Carabus,234.042,0.00876448,0.000262914
167000000,Acilius,Ilybius,383.696,0.0139865,-0.00100948
167000000,Stylops,Halictophagus,193.163,0.0318106,-0.00100327
167000000,Epiclopus,NA,406.688,0.017337,0.00118123
167000000,Zacosmia,NA,438.696,0.00229761,-0.0024766
167000000,Tetrapedia,Xylocopa,321.047,0.021346,-0.00221245
167000000,Exaerete,NA,439.681,0.0026435,0.00103102
167000000,Corythucha,Tingis,296.494,0.0110586,-0.00267383
167000000,Nomioides,NA,326.825,0.00504116,-0.00435641
167000000,Plectroctena,NA,432.004,0.00635801,0.0011374
167000000,Linepithema,NA,404.052,0.00444117,-0.00193638
167000000,Campsomeris,NA,304.703,0.00969144,0.0020391
167000000,Ascogaster,Orgilus,282.934,0.0095385,-0.000613217
167000000,Ascogaster,Orgilus,294.188,0.00156484,-0.00231923
167000000,Macrocentrus,NA,459.285,0.00993064,-0.00113781
167000000,Odontocolon,NA,431.425,0.00506177,-0.00457351
167000000,Campoletis,NA,381.308,0.0128462,0.00254411
167000000,Eulophus,Hemiptarsenus,346.893,0.0121132,0.00287571
167000000,Arachnophaga,NA,357.605,0.00647192,-0.00437588
167000000,Leucospis,NA,438.786,0.00466262,0.00144044
167000000,Cales,NA,336.837,0.00988942,0.00141787
167000000,Ceratosolen,NA,382.16,0.0189756,-0.00402125
167000000,Mesopolobus,NA,405.722,0.0126858,-0.00106972
167000000,Fidiobia,NA,311.556,0.000958283,-0.00289852
167000000,Mansonia,NA,444.809,0.0132403,0.00197497
167000000,Eulophus,NA,469.631,0.0179252,-0.0018302
167000000,Basalys,Encarsia,287.462,0.0104049,-0.000845787
167000000,Cynips,Andricus,401.639,0.00904926,0.00408044
167000000,Xyalaspis,NA,447.845,0.00559782,-0.000220102
167000000,Anacharis,NA,420.229,0.00909097,0.00256146
167000000,Platygaster,NA,309.169,0.0100575,0.00276434
167000000,Xiphydria,NA,308.296,0.0148842,0.00128668
167000000,Sterictiphora,NA,324.535,0.0082639,0.000154987
167000000,Leschenaultia,Oreopasites,131.94,0.00612681,-0.00502769
